run,ipm,lambda,ipm_type,habitat
273,stoch_ff,0.983,stoch,ff
274,stoch_ff,0.976,stoch,ff
275,stoch_ff,0.967,stoch,ff
276,stoch_ff,0.961,stoch,ff
277,stoch_ff,0.978,stoch,ff
278,stoch_ff,0.981,stoch,ff
279,stoch_ff,0.97,stoch,ff
280,stoch_ff,0.965,stoch,ff
281,stoch_ff,0.972,stoch,ff
282,stoch_ff,0.972,stoch,ff
283,stoch_ff,0.984,stoch,ff
284,stoch_ff,0.981,stoch,ff
285,stoch_ff,0.973,stoch,ff
286,stoch_ff,0.978,stoch,ff
287,stoch_ff,0.989,stoch,ff
288,stoch_ff,0.984,stoch,ff
289,stoch_ff,0.974,stoch,ff
290,stoch_ff,0.971,stoch,ff
291,stoch_ff,0.968,stoch,ff
292,stoch_ff,0.974,stoch,ff
293,stoch_ff,0.972,stoch,ff
294,stoch_ff,0.97,stoch,ff
295,stoch_ff,0.961,stoch,ff
296,stoch_ff,0.982,stoch,ff
297,stoch_ff,0.973,stoch,ff
298,stoch_ff,0.972,stoch,ff
299,stoch_ff,0.981,stoch,ff
300,stoch_ff,0.977,stoch,ff
301,stoch_ff,0.974,stoch,ff
302,stoch_ff,0.982,stoch,ff
303,stoch_ff,0.984,stoch,ff
304,stoch_ff,0.986,stoch,ff
305,stoch_ff,0.997,stoch,ff
306,stoch_ff,0.985,stoch,ff
307,stoch_ff,0.993,stoch,ff
308,stoch_ff,0.989,stoch,ff
309,stoch_ff,0.983,stoch,ff
310,stoch_ff,0.985,stoch,ff
311,stoch_ff,0.989,stoch,ff
312,stoch_ff,0.981,stoch,ff
313,stoch_ff,0.978,stoch,ff
314,stoch_ff,0.978,stoch,ff
315,stoch_ff,0.981,stoch,ff
316,stoch_ff,0.965,stoch,ff
317,stoch_ff,0.977,stoch,ff
318,stoch_ff,0.986,stoch,ff
319,stoch_ff,0.974,stoch,ff
320,stoch_ff,0.979,stoch,ff
321,stoch_ff,0.974,stoch,ff
322,stoch_ff,0.98,stoch,ff
323,stoch_ff,0.993,stoch,ff
324,stoch_ff,0.988,stoch,ff
325,stoch_ff,0.99,stoch,ff
326,stoch_ff,0.991,stoch,ff
327,stoch_ff,0.983,stoch,ff
328,stoch_ff,0.98,stoch,ff
329,stoch_ff,0.98,stoch,ff
330,stoch_ff,0.974,stoch,ff
331,stoch_ff,0.98,stoch,ff
332,stoch_ff,0.988,stoch,ff
333,stoch_ff,0.987,stoch,ff
334,stoch_ff,0.992,stoch,ff
335,stoch_ff,0.966,stoch,ff
336,stoch_ff,0.97,stoch,ff
337,stoch_ff,0.983,stoch,ff
338,stoch_ff,0.964,stoch,ff
339,stoch_ff,0.982,stoch,ff
340,stoch_ff,0.978,stoch,ff
341,stoch_ff,0.984,stoch,ff
342,stoch_ff,0.98,stoch,ff
343,stoch_ff,0.983,stoch,ff
344,stoch_ff,0.98,stoch,ff
345,stoch_ff,0.998,stoch,ff
346,stoch_ff,0.977,stoch,ff
347,stoch_ff,0.978,stoch,ff
348,stoch_ff,0.986,stoch,ff
349,stoch_ff,0.989,stoch,ff
350,stoch_ff,0.979,stoch,ff
351,stoch_ff,0.985,stoch,ff
352,stoch_ff,0.979,stoch,ff
353,stoch_ff,0.972,stoch,ff
354,stoch_ff,0.96,stoch,ff
355,stoch_ff,0.956,stoch,ff
356,stoch_ff,0.959,stoch,ff
357,stoch_ff,0.968,stoch,ff
358,stoch_ff,0.969,stoch,ff
359,stoch_ff,0.966,stoch,ff
360,stoch_ff,0.981,stoch,ff
361,stoch_ff,0.989,stoch,ff
362,stoch_ff,0.982,stoch,ff
363,stoch_ff,0.979,stoch,ff
364,stoch_ff,0.99,stoch,ff
365,stoch_ff,0.971,stoch,ff
366,stoch_ff,0.98,stoch,ff
367,stoch_ff,0.996,stoch,ff
368,stoch_ff,0.983,stoch,ff
369,stoch_ff,0.995,stoch,ff
370,stoch_ff,0.978,stoch,ff
371,stoch_ff,0.988,stoch,ff
372,stoch_ff,0.964,stoch,ff
373,stoch_ff,0.971,stoch,ff
374,stoch_ff,0.973,stoch,ff
375,stoch_ff,0.971,stoch,ff
376,stoch_ff,0.973,stoch,ff
377,stoch_ff,0.972,stoch,ff
378,stoch_ff,0.969,stoch,ff
379,stoch_ff,0.961,stoch,ff
380,stoch_ff,0.978,stoch,ff
381,stoch_ff,0.962,stoch,ff
382,stoch_ff,0.971,stoch,ff
383,stoch_ff,0.982,stoch,ff
384,stoch_ff,0.966,stoch,ff
385,stoch_ff,0.97,stoch,ff
386,stoch_ff,0.972,stoch,ff
387,stoch_ff,0.972,stoch,ff
388,stoch_ff,0.971,stoch,ff
389,stoch_ff,0.976,stoch,ff
390,stoch_ff,0.974,stoch,ff
391,stoch_ff,0.988,stoch,ff
392,stoch_ff,0.967,stoch,ff
393,stoch_ff,0.976,stoch,ff
394,stoch_ff,0.985,stoch,ff
395,stoch_ff,0.972,stoch,ff
396,stoch_ff,0.99,stoch,ff
397,stoch_ff,0.989,stoch,ff
398,stoch_ff,0.983,stoch,ff
399,stoch_ff,0.982,stoch,ff
400,stoch_ff,0.964,stoch,ff
401,stoch_ff,0.985,stoch,ff
402,stoch_ff,0.973,stoch,ff
403,stoch_ff,0.973,stoch,ff
404,stoch_ff,0.982,stoch,ff
405,stoch_ff,0.978,stoch,ff
406,stoch_ff,0.978,stoch,ff
407,stoch_ff,0.976,stoch,ff
408,stoch_ff,0.974,stoch,ff
409,stoch_ff,0.968,stoch,ff
410,stoch_ff,0.976,stoch,ff
411,stoch_ff,0.956,stoch,ff
412,stoch_ff,0.967,stoch,ff
413,stoch_ff,0.983,stoch,ff
414,stoch_ff,0.968,stoch,ff
415,stoch_ff,0.975,stoch,ff
416,stoch_ff,0.985,stoch,ff
417,stoch_ff,0.975,stoch,ff
418,stoch_ff,0.968,stoch,ff
419,stoch_ff,0.966,stoch,ff
420,stoch_ff,0.981,stoch,ff
421,stoch_ff,0.971,stoch,ff
422,stoch_ff,0.976,stoch,ff
423,stoch_ff,0.988,stoch,ff
424,stoch_ff,0.972,stoch,ff
425,stoch_ff,0.982,stoch,ff
426,stoch_ff,0.977,stoch,ff
427,stoch_ff,0.994,stoch,ff
428,stoch_ff,0.971,stoch,ff
429,stoch_ff,0.978,stoch,ff
430,stoch_ff,0.979,stoch,ff
431,stoch_ff,0.975,stoch,ff
432,stoch_ff,0.972,stoch,ff
433,stoch_ff,0.967,stoch,ff
434,stoch_ff,0.974,stoch,ff
435,stoch_ff,0.968,stoch,ff
436,stoch_ff,0.977,stoch,ff
437,stoch_ff,0.985,stoch,ff
438,stoch_ff,0.979,stoch,ff
439,stoch_ff,0.974,stoch,ff
440,stoch_ff,0.976,stoch,ff
441,stoch_ff,0.979,stoch,ff
442,stoch_ff,0.985,stoch,ff
443,stoch_ff,0.993,stoch,ff
444,stoch_ff,0.975,stoch,ff
445,stoch_ff,0.976,stoch,ff
446,stoch_ff,0.993,stoch,ff
447,stoch_ff,0.983,stoch,ff
448,stoch_ff,0.98,stoch,ff
449,stoch_ff,0.971,stoch,ff
450,stoch_ff,0.974,stoch,ff
451,stoch_ff,0.966,stoch,ff
452,stoch_ff,0.982,stoch,ff
453,stoch_ff,0.983,stoch,ff
454,stoch_ff,0.983,stoch,ff
455,stoch_ff,0.979,stoch,ff
456,stoch_ff,0.969,stoch,ff
457,stoch_ff,0.981,stoch,ff
458,stoch_ff,0.971,stoch,ff
459,stoch_ff,0.982,stoch,ff
460,stoch_ff,0.986,stoch,ff
461,stoch_ff,0.981,stoch,ff
462,stoch_ff,0.979,stoch,ff
463,stoch_ff,0.979,stoch,ff
464,stoch_ff,0.976,stoch,ff
465,stoch_ff,0.985,stoch,ff
466,stoch_ff,0.975,stoch,ff
467,stoch_ff,0.979,stoch,ff
468,stoch_ff,0.981,stoch,ff
469,stoch_ff,0.988,stoch,ff
470,stoch_ff,0.988,stoch,ff
471,stoch_ff,0.99,stoch,ff
472,stoch_ff,0.968,stoch,ff
473,stoch_ff,0.977,stoch,ff
474,stoch_ff,0.982,stoch,ff
475,stoch_ff,0.983,stoch,ff
476,stoch_ff,0.986,stoch,ff
477,stoch_ff,0.98,stoch,ff
478,stoch_ff,0.965,stoch,ff
479,stoch_ff,0.973,stoch,ff
480,stoch_ff,0.967,stoch,ff
481,stoch_ff,0.982,stoch,ff
482,stoch_ff,0.969,stoch,ff
483,stoch_ff,0.96,stoch,ff
484,stoch_ff,0.964,stoch,ff
485,stoch_ff,0.976,stoch,ff
486,stoch_ff,0.961,stoch,ff
487,stoch_ff,0.965,stoch,ff
488,stoch_ff,0.965,stoch,ff
489,stoch_ff,0.964,stoch,ff
490,stoch_ff,0.982,stoch,ff
491,stoch_ff,0.971,stoch,ff
492,stoch_ff,0.977,stoch,ff
493,stoch_ff,0.976,stoch,ff
494,stoch_ff,0.98,stoch,ff
495,stoch_ff,0.978,stoch,ff
496,stoch_ff,0.989,stoch,ff
497,stoch_ff,0.965,stoch,ff
498,stoch_ff,0.991,stoch,ff
499,stoch_ff,0.971,stoch,ff
500,stoch_ff,0.976,stoch,ff
501,stoch_ff,0.99,stoch,ff
502,stoch_ff,0.971,stoch,ff
503,stoch_ff,0.983,stoch,ff
504,stoch_ff,0.978,stoch,ff
505,stoch_ff,0.984,stoch,ff
506,stoch_ff,0.985,stoch,ff
507,stoch_ff,0.98,stoch,ff
508,stoch_ff,0.968,stoch,ff
509,stoch_ff,0.97,stoch,ff
510,stoch_ff,0.974,stoch,ff
511,stoch_ff,0.983,stoch,ff
512,stoch_ff,0.978,stoch,ff
513,stoch_ff,0.976,stoch,ff
514,stoch_ff,0.984,stoch,ff
515,stoch_ff,0.986,stoch,ff
516,stoch_ff,0.981,stoch,ff
517,stoch_ff,0.988,stoch,ff
518,stoch_ff,0.997,stoch,ff
519,stoch_ff,0.978,stoch,ff
520,stoch_ff,0.999,stoch,ff
521,stoch_ff,0.977,stoch,ff
522,stoch_ff,0.982,stoch,ff
523,stoch_ff,0.99,stoch,ff
524,stoch_ff,0.979,stoch,ff
525,stoch_ff,0.995,stoch,ff
526,stoch_ff,0.996,stoch,ff
527,stoch_ff,0.982,stoch,ff
528,stoch_ff,0.989,stoch,ff
529,stoch_ff,0.979,stoch,ff
530,stoch_ff,0.993,stoch,ff
531,stoch_ff,0.992,stoch,ff
532,stoch_ff,0.975,stoch,ff
533,stoch_ff,0.973,stoch,ff
534,stoch_ff,0.975,stoch,ff
535,stoch_ff,0.992,stoch,ff
536,stoch_ff,0.98,stoch,ff
537,stoch_ff,0.993,stoch,ff
538,stoch_ff,0.972,stoch,ff
539,stoch_ff,0.979,stoch,ff
540,stoch_ff,0.987,stoch,ff
541,stoch_ff,0.98,stoch,ff
542,stoch_ff,0.984,stoch,ff
543,stoch_ff,0.989,stoch,ff
544,stoch_ff,0.984,stoch,ff
545,stoch_ff,0.991,stoch,ff
546,stoch_ff,0.979,stoch,ff
547,stoch_ff,0.978,stoch,ff
548,stoch_ff,0.99,stoch,ff
549,stoch_ff,0.971,stoch,ff
550,stoch_ff,0.979,stoch,ff
551,stoch_ff,0.986,stoch,ff
552,stoch_ff,0.992,stoch,ff
553,stoch_ff,0.985,stoch,ff
554,stoch_ff,0.98,stoch,ff
555,stoch_ff,0.977,stoch,ff
556,stoch_ff,0.989,stoch,ff
557,stoch_ff,0.985,stoch,ff
558,stoch_ff,0.983,stoch,ff
559,stoch_ff,0.99,stoch,ff
560,stoch_ff,0.992,stoch,ff
561,stoch_ff,0.98,stoch,ff
562,stoch_ff,0.973,stoch,ff
563,stoch_ff,0.972,stoch,ff
564,stoch_ff,0.972,stoch,ff
565,stoch_ff,0.975,stoch,ff
566,stoch_ff,0.977,stoch,ff
567,stoch_ff,0.967,stoch,ff
568,stoch_ff,0.983,stoch,ff
569,stoch_ff,0.957,stoch,ff
570,stoch_ff,0.962,stoch,ff
571,stoch_ff,0.971,stoch,ff
572,stoch_ff,0.985,stoch,ff
573,stoch_ff,0.967,stoch,ff
574,stoch_ff,0.983,stoch,ff
575,stoch_ff,0.98,stoch,ff
576,stoch_ff,0.986,stoch,ff
577,stoch_ff,0.978,stoch,ff
578,stoch_ff,0.976,stoch,ff
579,stoch_ff,0.984,stoch,ff
580,stoch_ff,0.983,stoch,ff
581,stoch_ff,0.975,stoch,ff
582,stoch_ff,0.976,stoch,ff
583,stoch_ff,0.985,stoch,ff
584,stoch_ff,0.999,stoch,ff
585,stoch_ff,0.979,stoch,ff
586,stoch_ff,0.985,stoch,ff
587,stoch_ff,0.983,stoch,ff
588,stoch_ff,0.983,stoch,ff
589,stoch_ff,0.984,stoch,ff
590,stoch_ff,0.97,stoch,ff
591,stoch_ff,0.983,stoch,ff
592,stoch_ff,0.985,stoch,ff
593,stoch_ff,0.98,stoch,ff
594,stoch_ff,0.975,stoch,ff
595,stoch_ff,0.975,stoch,ff
596,stoch_ff,0.984,stoch,ff
597,stoch_ff,0.978,stoch,ff
598,stoch_ff,0.988,stoch,ff
599,stoch_ff,0.971,stoch,ff
600,stoch_ff,0.979,stoch,ff
601,stoch_ff,0.986,stoch,ff
602,stoch_ff,0.971,stoch,ff
603,stoch_ff,0.977,stoch,ff
604,stoch_ff,0.989,stoch,ff
605,stoch_ff,0.971,stoch,ff
606,stoch_ff,0.982,stoch,ff
607,stoch_ff,0.969,stoch,ff
608,stoch_ff,0.975,stoch,ff
609,stoch_ff,0.973,stoch,ff
610,stoch_ff,0.978,stoch,ff
611,stoch_ff,0.987,stoch,ff
612,stoch_ff,0.97,stoch,ff
613,stoch_ff,0.967,stoch,ff
614,stoch_ff,0.975,stoch,ff
615,stoch_ff,0.97,stoch,ff
616,stoch_ff,0.982,stoch,ff
617,stoch_ff,0.966,stoch,ff
618,stoch_ff,0.971,stoch,ff
619,stoch_ff,0.981,stoch,ff
620,stoch_ff,0.987,stoch,ff
621,stoch_ff,0.981,stoch,ff
622,stoch_ff,0.962,stoch,ff
623,stoch_ff,0.967,stoch,ff
624,stoch_ff,0.971,stoch,ff
625,stoch_ff,0.966,stoch,ff
626,stoch_ff,0.975,stoch,ff
627,stoch_ff,0.964,stoch,ff
628,stoch_ff,0.967,stoch,ff
629,stoch_ff,0.963,stoch,ff
630,stoch_ff,0.975,stoch,ff
631,stoch_ff,0.965,stoch,ff
632,stoch_ff,0.969,stoch,ff
633,stoch_ff,0.969,stoch,ff
634,stoch_ff,0.977,stoch,ff
635,stoch_ff,0.98,stoch,ff
636,stoch_ff,0.983,stoch,ff
637,stoch_ff,0.988,stoch,ff
638,stoch_ff,0.984,stoch,ff
639,stoch_ff,0.995,stoch,ff
640,stoch_ff,0.993,stoch,ff
641,stoch_ff,0.984,stoch,ff
642,stoch_ff,0.982,stoch,ff
643,stoch_ff,0.984,stoch,ff
644,stoch_ff,0.986,stoch,ff
645,stoch_ff,0.979,stoch,ff
646,stoch_ff,0.977,stoch,ff
647,stoch_ff,0.983,stoch,ff
648,stoch_ff,0.977,stoch,ff
649,stoch_ff,0.976,stoch,ff
650,stoch_ff,0.989,stoch,ff
651,stoch_ff,0.976,stoch,ff
652,stoch_ff,0.979,stoch,ff
653,stoch_ff,0.979,stoch,ff
654,stoch_ff,0.983,stoch,ff
655,stoch_ff,0.978,stoch,ff
656,stoch_ff,0.987,stoch,ff
657,stoch_ff,0.979,stoch,ff
658,stoch_ff,0.983,stoch,ff
659,stoch_ff,0.99,stoch,ff
660,stoch_ff,0.982,stoch,ff
661,stoch_ff,0.979,stoch,ff
662,stoch_ff,0.979,stoch,ff
663,stoch_ff,0.988,stoch,ff
664,stoch_ff,0.981,stoch,ff
665,stoch_ff,0.99,stoch,ff
666,stoch_ff,0.985,stoch,ff
667,stoch_ff,0.993,stoch,ff
668,stoch_ff,0.984,stoch,ff
669,stoch_ff,0.977,stoch,ff
670,stoch_ff,0.99,stoch,ff
671,stoch_ff,0.981,stoch,ff
672,stoch_ff,0.99,stoch,ff
673,stoch_ff,0.982,stoch,ff
674,stoch_ff,0.982,stoch,ff
675,stoch_ff,0.99,stoch,ff
676,stoch_ff,0.988,stoch,ff
677,stoch_ff,0.988,stoch,ff
678,stoch_ff,0.985,stoch,ff
679,stoch_ff,0.985,stoch,ff
680,stoch_ff,0.986,stoch,ff
681,stoch_ff,0.97,stoch,ff
682,stoch_ff,0.977,stoch,ff
683,stoch_ff,0.977,stoch,ff
684,stoch_ff,0.969,stoch,ff
685,stoch_ff,0.969,stoch,ff
686,stoch_ff,0.977,stoch,ff
687,stoch_ff,0.972,stoch,ff
688,stoch_ff,0.979,stoch,ff
689,stoch_ff,0.968,stoch,ff
690,stoch_ff,0.962,stoch,ff
691,stoch_ff,0.97,stoch,ff
692,stoch_ff,0.964,stoch,ff
693,stoch_ff,0.968,stoch,ff
694,stoch_ff,0.984,stoch,ff
695,stoch_ff,0.967,stoch,ff
696,stoch_ff,0.974,stoch,ff
697,stoch_ff,0.988,stoch,ff
698,stoch_ff,0.98,stoch,ff
699,stoch_ff,0.982,stoch,ff
700,stoch_ff,0.984,stoch,ff
701,stoch_ff,0.975,stoch,ff
702,stoch_ff,0.978,stoch,ff
703,stoch_ff,0.977,stoch,ff
704,stoch_ff,0.983,stoch,ff
705,stoch_ff,0.984,stoch,ff
706,stoch_ff,0.991,stoch,ff
707,stoch_ff,0.971,stoch,ff
708,stoch_ff,0.99,stoch,ff
709,stoch_ff,0.971,stoch,ff
710,stoch_ff,0.98,stoch,ff
711,stoch_ff,0.985,stoch,ff
712,stoch_ff,0.978,stoch,ff
713,stoch_ff,0.984,stoch,ff
714,stoch_ff,0.982,stoch,ff
715,stoch_ff,0.978,stoch,ff
716,stoch_ff,0.973,stoch,ff
717,stoch_ff,0.976,stoch,ff
718,stoch_ff,0.99,stoch,ff
719,stoch_ff,0.977,stoch,ff
720,stoch_ff,0.986,stoch,ff
721,stoch_ff,0.982,stoch,ff
722,stoch_ff,0.986,stoch,ff
723,stoch_ff,0.98,stoch,ff
724,stoch_ff,0.978,stoch,ff
725,stoch_ff,0.988,stoch,ff
726,stoch_ff,0.98,stoch,ff
727,stoch_ff,0.988,stoch,ff
728,stoch_ff,0.98,stoch,ff
729,stoch_ff,0.971,stoch,ff
730,stoch_ff,0.981,stoch,ff
731,stoch_ff,0.973,stoch,ff
732,stoch_ff,0.977,stoch,ff
733,stoch_ff,0.978,stoch,ff
734,stoch_ff,0.975,stoch,ff
735,stoch_ff,0.969,stoch,ff
736,stoch_ff,0.975,stoch,ff
737,stoch_ff,0.971,stoch,ff
738,stoch_ff,0.988,stoch,ff
739,stoch_ff,0.989,stoch,ff
740,stoch_ff,0.969,stoch,ff
741,stoch_ff,0.973,stoch,ff
742,stoch_ff,0.973,stoch,ff
743,stoch_ff,0.975,stoch,ff
744,stoch_ff,0.978,stoch,ff
745,stoch_ff,0.963,stoch,ff
746,stoch_ff,0.974,stoch,ff
747,stoch_ff,0.97,stoch,ff
748,stoch_ff,0.974,stoch,ff
749,stoch_ff,0.989,stoch,ff
750,stoch_ff,0.984,stoch,ff
751,stoch_ff,0.971,stoch,ff
752,stoch_ff,0.979,stoch,ff
753,stoch_ff,0.986,stoch,ff
754,stoch_ff,0.961,stoch,ff
755,stoch_ff,0.977,stoch,ff
756,stoch_ff,0.966,stoch,ff
757,stoch_ff,0.961,stoch,ff
758,stoch_ff,0.977,stoch,ff
759,stoch_ff,0.974,stoch,ff
760,stoch_ff,0.978,stoch,ff
761,stoch_ff,0.979,stoch,ff
762,stoch_ff,0.98,stoch,ff
763,stoch_ff,0.981,stoch,ff
764,stoch_ff,0.976,stoch,ff
765,stoch_ff,0.987,stoch,ff
766,stoch_ff,0.979,stoch,ff
767,stoch_ff,0.982,stoch,ff
768,stoch_ff,0.973,stoch,ff
769,stoch_ff,0.98,stoch,ff
770,stoch_ff,0.964,stoch,ff
771,stoch_ff,0.981,stoch,ff
772,stoch_ff,0.968,stoch,ff
773,stoch_ff,0.973,stoch,ff
774,stoch_ff,0.981,stoch,ff
775,stoch_ff,0.986,stoch,ff
776,stoch_ff,0.998,stoch,ff
777,stoch_ff,0.974,stoch,ff
778,stoch_ff,0.979,stoch,ff
779,stoch_ff,0.975,stoch,ff
780,stoch_ff,0.974,stoch,ff
781,stoch_ff,0.977,stoch,ff
782,stoch_ff,0.976,stoch,ff
783,stoch_ff,0.981,stoch,ff
784,stoch_ff,0.985,stoch,ff
785,stoch_ff,0.988,stoch,ff
786,stoch_ff,0.985,stoch,ff
787,stoch_ff,0.976,stoch,ff
788,stoch_ff,0.974,stoch,ff
789,stoch_ff,0.977,stoch,ff
790,stoch_ff,0.987,stoch,ff
791,stoch_ff,0.985,stoch,ff
792,stoch_ff,0.976,stoch,ff
793,stoch_ff,0.981,stoch,ff
794,stoch_ff,0.972,stoch,ff
795,stoch_ff,0.989,stoch,ff
796,stoch_ff,0.986,stoch,ff
797,stoch_ff,0.991,stoch,ff
798,stoch_ff,0.979,stoch,ff
799,stoch_ff,0.981,stoch,ff
800,stoch_ff,0.985,stoch,ff
801,stoch_ff,0.985,stoch,ff
802,stoch_ff,0.983,stoch,ff
803,stoch_ff,0.988,stoch,ff
804,stoch_ff,0.978,stoch,ff
805,stoch_ff,0.983,stoch,ff
806,stoch_ff,0.981,stoch,ff
807,stoch_ff,0.98,stoch,ff
808,stoch_ff,0.993,stoch,ff
809,stoch_ff,0.983,stoch,ff
810,stoch_ff,0.974,stoch,ff
811,stoch_ff,0.976,stoch,ff
812,stoch_ff,0.982,stoch,ff
813,stoch_ff,0.978,stoch,ff
814,stoch_ff,0.979,stoch,ff
815,stoch_ff,0.968,stoch,ff
816,stoch_ff,0.976,stoch,ff
817,stoch_ff,0.984,stoch,ff
818,stoch_ff,0.988,stoch,ff
819,stoch_ff,0.985,stoch,ff
820,stoch_ff,0.986,stoch,ff
821,stoch_ff,0.977,stoch,ff
822,stoch_ff,0.985,stoch,ff
823,stoch_ff,0.975,stoch,ff
824,stoch_ff,0.977,stoch,ff
825,stoch_ff,0.973,stoch,ff
826,stoch_ff,0.975,stoch,ff
827,stoch_ff,0.973,stoch,ff
828,stoch_ff,0.988,stoch,ff
829,stoch_ff,0.984,stoch,ff
830,stoch_ff,0.965,stoch,ff
831,stoch_ff,0.97,stoch,ff
832,stoch_ff,0.985,stoch,ff
833,stoch_ff,0.976,stoch,ff
834,stoch_ff,0.983,stoch,ff
835,stoch_ff,0.966,stoch,ff
836,stoch_ff,0.968,stoch,ff
837,stoch_ff,0.983,stoch,ff
838,stoch_ff,0.969,stoch,ff
839,stoch_ff,0.964,stoch,ff
840,stoch_ff,0.972,stoch,ff
841,stoch_ff,0.979,stoch,ff
842,stoch_ff,0.972,stoch,ff
843,stoch_ff,0.981,stoch,ff
844,stoch_ff,0.985,stoch,ff
845,stoch_ff,0.979,stoch,ff
846,stoch_ff,0.974,stoch,ff
847,stoch_ff,0.992,stoch,ff
848,stoch_ff,0.973,stoch,ff
849,stoch_ff,0.979,stoch,ff
850,stoch_ff,0.982,stoch,ff
851,stoch_ff,0.968,stoch,ff
852,stoch_ff,0.974,stoch,ff
853,stoch_ff,0.978,stoch,ff
854,stoch_ff,0.975,stoch,ff
855,stoch_ff,0.979,stoch,ff
856,stoch_ff,0.987,stoch,ff
857,stoch_ff,0.986,stoch,ff
858,stoch_ff,0.992,stoch,ff
859,stoch_ff,0.978,stoch,ff
860,stoch_ff,0.978,stoch,ff
861,stoch_ff,0.984,stoch,ff
862,stoch_ff,0.981,stoch,ff
863,stoch_ff,0.99,stoch,ff
864,stoch_ff,0.968,stoch,ff
865,stoch_ff,0.993,stoch,ff
866,stoch_ff,0.976,stoch,ff
867,stoch_ff,0.983,stoch,ff
868,stoch_ff,0.98,stoch,ff
869,stoch_ff,0.983,stoch,ff
870,stoch_ff,0.972,stoch,ff
871,stoch_ff,0.991,stoch,ff
872,stoch_ff,0.986,stoch,ff
873,stoch_ff,0.985,stoch,ff
874,stoch_ff,0.964,stoch,ff
875,stoch_ff,0.972,stoch,ff
876,stoch_ff,0.985,stoch,ff
877,stoch_ff,0.973,stoch,ff
878,stoch_ff,0.969,stoch,ff
879,stoch_ff,0.967,stoch,ff
880,stoch_ff,0.984,stoch,ff
881,stoch_ff,0.96,stoch,ff
882,stoch_ff,0.971,stoch,ff
883,stoch_ff,0.973,stoch,ff
884,stoch_ff,0.988,stoch,ff
885,stoch_ff,0.989,stoch,ff
886,stoch_ff,0.985,stoch,ff
887,stoch_ff,0.979,stoch,ff
888,stoch_ff,0.975,stoch,ff
889,stoch_ff,0.98,stoch,ff
890,stoch_ff,0.99,stoch,ff
891,stoch_ff,0.97,stoch,ff
892,stoch_ff,0.989,stoch,ff
893,stoch_ff,0.977,stoch,ff
894,stoch_ff,0.985,stoch,ff
895,stoch_ff,0.992,stoch,ff
896,stoch_ff,0.997,stoch,ff
897,stoch_ff,0.985,stoch,ff
898,stoch_ff,0.982,stoch,ff
899,stoch_ff,0.975,stoch,ff
900,stoch_ff,0.99,stoch,ff
